0.72519,0.38239,0.62986,0.69696,-0.1964,-0.8347,-0.73936,-0.7861,-0.27593,0.48595,0.17404,-0.22142,0.048569,0.10099,-0.0050252,-0.21,-0.46736,-0.098617,0.057417,-0.19182,0.040913,0.11411,-0.12752,-0.13525,-0.037821,-0.015376,-0.20069,-0.30565,-0.077808,-0.10402,-0.28742,-0.043884,-0.18831,-0.41816,0.1114,0.13465,-0.062562,0.19956,0.14782,0.22773,0.26036,0.18207,0.52611,0.36093,0.052265,0.32979,0.27699,-0.019372,0.14513,0.30915,0.0051444,-0.13541,0.13456,0.085084,-0.070491,0.058746,-0.03635,-0.18973,-0.067567,0.032693,0.017708,-0.048926,-0.066444,-0.034109,-0.034453,0.045559,0.086355,-0.025103,-0.005034,0.10784,0.036551,-0.015351,0.12706,0.24683,0.21896,0.00029618,-0.2766,-0.084291,0.14292,-0.33289,-0.38301,0.082836,-0.099688,-0.074507,0.17895,-0.18409,-0.20036,0.040336,-0.23266,-0.049359,0.40002,0.043851,-0.16503,0.11763,0.10795,-0.32692
0.098357,0.31814,0.56239,0.60502,0.3996,-0.077842,-0.58409,-0.65683,-0.68958,-0.29693,0.3599,-0.12683,-0.37774,0.15557,0.063164,-0.10485,-0.45855,-0.47984,0.29386,0.010149,-0.37837,0.20428,-0.034269,-0.32569,0.084069,-0.09384,-0.29132,-0.26116,-0.0029141,0.30615,-0.23012,-0.38928,0.074628,0.059013,0.14584,-0.0079188,-0.3472,0.31821,0.50731,0.059769,0.27948,0.29628,0.21691,0.27346,0.14919,0.12135,0.062043,0.086368,0.13627,0.13369,0.12266,-0.015739,-0.02237,0.044242,-0.027618,-0.035173,0.040371,-0.046163,-0.052727,0.21088,0.051873,-0.22222,0.041328,0.11985,0.0016054,0.040969,-0.0074549,-0.020983,0.043305,0.067346,0.022146,-0.012685,0.096904,0.11671,-0.035046,0.0097372,0.10448,-0.10719,-0.17478,0.0048643,-0.11705,-0.20058,0.026769,0.014495,-0.068438,0.024351,-0.060313,-0.041282,0.054213,-0.097468,-0.044207,0.048188,-0.015094,0.085077,0.049401,-0.44967
-0.048357,0.73493,-0.12384,-0.51419,-0.41489,-0.5311,-0.086693,0.011733,-0.040051,-0.12871,0.14009,0.18354,-0.21923,0.13426,0.17048,-0.036993,-0.058772,0.054454,0.086095,-0.16904,0.02037,0.050558,-0.016072,-0.046937,-0.065404,0.085492,0.17389,0.17379,0.11607,0.31933,0.30448,0.13025,0.18546,0.25757,0.25519,-0.11103,-0.0060766,0.1179,-0.15292,-0.00033184,-0.29033,0.0016371,0.070035,-0.2195,0.10492,-0.11743,0.20278,0.17633,-0.1131,0.2535,0.036378,-0.069186,0.10067,0.12084,0.075639,-0.10054,0.10802,0.058432,-0.1978,0.034201,0.096535,-0.013177,-0.071092,-0.011385,-0.05938,0.040257,0.40713,0.044535,0.080581,-0.16991,-0.4096,-0.0011187,-0.17641,0.00094456,-0.028161,-0.10368,-0.0088242,-0.052666,0.11374,-0.022053,-0.10622,0.012316,0.14438,0.023844,-0.13974,0.11753,-0.11168,-0.048856,0.28851,0.45692,1.4821,1.0645,-0.33814,-1.1252,-1.6909,-1.1729
1.0571,2.0129,-0.52046,-1.2315,-1.0048,-1.6531,0.72755,0.98819,-0.27672,0.067352,-0.077365,-0.37078,-0.7013,-0.41723,0.18251,-0.2879,-0.17577,0.12498,-0.19325,0.00047672,-0.05701,-0.20707,-0.12396,0.14204,-0.1083,-0.30616,0.15897,0.023007,-0.22147,-0.19905,0.23776,0.23278,-0.22528,0.26476,0.33886,0.27149,0.55285,0.1884,0.24701,0.4701,-0.063857,0.14264,0.45475,-0.19072,0.017845,0.097128,-0.16314,-0.056337,-0.028284,0.040573,-0.25788,0.13769,-0.085074,-0.26586,0.31667,-0.040741,-0.18165,0.1153,-0.013826,-0.20591,0.11129,-0.033267,-0.17069,0.18113,-0.21353,-0.19212,0.26142,-0.086041,-0.21137,-0.061006,0.21494,0.053968,0.20889,0.33087,-0.23451,-0.0015178,-0.26003,-0.13021,0.026539,-0.51937,0.062727,-0.0052696,-0.14194,0.12533,-0.15715,0.18869,-0.2039,-0.17094,0.40243,-0.24601,0.115,0.084359,-0.45456,0.19792,0.42131,-0.43152
0.46124,0.080542,0.21444,0.6416,0.72201,0.21516,-0.22415,-0.16966,-0.092477,-0.37184,-0.64107,-0.60711,-0.41433,-0.088374,0.28194,0.219,-0.27285,-0.41036,0.042064,0.32206,0.031935,-0.25649,-0.1143,0.08042,-0.073482,-0.27049,-0.11174,0.13675,0.057494,-0.18377,-0.22195,-0.1085,-0.023707,0.034772,0.015601,-0.16567,-0.31234,-0.16383,0.083212,0.0020761,-0.30575,-0.27785,0.12885,0.28201,-0.010605,-0.17269,0.05292,0.22196,0.10017,-0.017323,0.051786,0.15642,0.19517,0.21125,0.20357,0.14743,0.10957,0.14671,0.15211,0.039001,-0.04707,0.059557,0.21305,0.15527,-0.02503,-0.027164,0.14091,0.15656,-0.02825,-0.088257,0.040777,0.052443,-0.081903,-0.037037,0.18026,0.19588,-0.020529,-0.10758,0.010591,0.010098,-0.1714,-0.15809,0.097726,0.11594,-0.15676,-0.1545,0.17125,0.22732,-0.021684,-0.099119,-0.019939,-0.011914,0.058263,0.08508,-0.16491,-0.67215
3.5997,-0.35374,-0.26632,-1.0234,-1.7187,0.86216,0.60131,-0.54476,0.13134,-0.27474,-0.71747,-0.56511,-0.10964,0.0207,-0.24128,-0.072986,-0.037921,-0.081636,-0.073921,-0.18459,-0.01229,0.042518,-0.1374,-0.22643,-0.077711,-0.030431,-0.25803,-0.064565,0.047569,-0.12728,-0.067384,0.1002,0.32266,0.25511,0.21324,0.41337,0.38722,0.35746,0.26516,0.12009,0.23962,0.18261,0.022721,-0.015041,-0.051071,-0.042347,-0.082711,-0.014364,-0.068893,-0.089988,0.1686,0.00090641,-0.1596,-0.020167,0.0074534,0.032527,-0.074489,-0.061321,0.037061,-0.072493,-0.055103,0.0099671,-0.020954,-0.11868,-0.1301,0.059076,0.020728,-0.09557,-0.030115,0.046739,-0.0075716,-0.086329,0.051925,0.14964,0.16595,0.085972,0.0024297,-0.069568,-0.21188,-0.10429,-0.13834,-0.086986,-0.04482,-0.19703,0.10709,0.12567,-0.14523,-0.050564,0.11709,0.024047,-0.095612,0.05889,0.054891,-0.049696,0.026528,0.15464
0.54158,2.2827,-0.29903,-0.66262,-0.47457,-2.2733,0.00066583,1.1501,-0.44463,-0.40984,0.49529,-0.24314,-0.60004,-0.25121,-0.3614,0.43404,-0.094955,-0.46631,0.22373,-0.15757,-0.14583,0.11354,-0.13815,-0.17327,-0.17892,-0.10733,0.15066,-0.017501,-0.21456,-0.097807,0.045493,0.22142,0.30233,0.23059,0.1815,0.3507,0.4066,0.31285,0.4573,0.31127,-0.19766,0.36838,-0.0398,-0.11106,0.55168,-0.3745,-0.13735,0.0039965,-0.091174,0.2168,-0.13714,-0.096889,-0.26142,0.12134,0.29089,-0.25586,-0.013562,-0.053851,-0.072219,0.15825,0.0011748,-0.15316,-0.039357,-0.020241,-0.089714,0.051887,-0.064237,-0.15944,-0.06583,0.068241,-0.023022,-8.635e-05,0.2212,0.17347,0.34317,-0.12133,-0.40949,0.061972,-0.014548,-0.22454,-0.30736,-0.02415,0.032727,0.024948,-0.0098099,-0.090088,0.015863,-0.016826,0.036036,-0.061637,0.15583,-0.081789,-0.10921,0.21143,-0.032172,-0.22889
0.57796,1.9952,0.11264,-0.83162,-0.93205,-1.9481,0.27216,1.3897,-0.40988,-0.11386,0.35388,-0.60788,-0.80915,-0.17026,-0.10664,-0.19966,-0.072092,-0.0096974,-0.053732,-0.11072,-0.018267,-0.036984,-0.098935,-0.25455,-0.039914,0.09908,-0.24261,-0.22495,-0.06799,0.069261,0.11692,0.038203,-0.0053303,0.23236,0.36502,0.2117,0.40246,0.2758,0.29755,0.27751,0.018074,0.53922,0.15633,-0.27558,0.13445,-0.054219,0.00121,0.011908,-0.10724,-0.010866,-0.17049,0.012248,0.2289,-0.0089615,-0.30139,0.0045071,0.33849,-0.292,-0.1266,0.43488,0.019204,-0.30164,-0.30417,0.060563,0.074737,-0.11241,-0.046225,-0.062046,0.13544,-0.14129,0.015547,0.18841,0.10691,0.30341,-0.0015271,-0.23639,-0.57084,-0.13934,0.28813,-0.11244,-0.23147,-0.11039,0.17702,-0.18684,-0.064728,0.22665,-0.2263,-0.098782,-0.11053,0.27018,0.15624,-0.51609,0.11754,0.19399,-0.14551,0.8869
1.0879,0.0022342,-0.25436,0.073562,0.32794,-0.088021,-0.7695,-0.84985,-0.51792,-0.29834,-0.13192,-0.033804,-0.081834,-0.0812,-0.017637,-0.062262,-0.085443,0.013334,0.012943,-0.039388,0.02676,-0.00031049,-0.048469,0.010101,-0.060326,-0.058985,-0.00981,-0.086247,0.067156,0.084433,-0.15753,0.0018851,0.17665,0.028133,0.073513,0.20641,0.15392,0.18352,0.2062,0.15728,0.26266,0.16588,0.022846,0.17449,0.01995,-0.14674,0.10137,0.1075,0.025613,0.1386,-0.075372,-0.2257,0.10816,0.078006,-0.13446,0.098065,0.050186,-0.095197,0.10055,0.036104,-0.014921,0.10867,-0.083766,-0.04662,0.29964,0.05046,-0.14186,0.23029,0.048501,-0.24303,-0.04198,-0.091814,0.0047115,0.2477,0.065,-0.098457,-0.13798,-0.076167,-0.11029,-0.18991,0.14411,0.050971,-0.19338,0.14924,-0.055828,-0.16526,0.35494,0.11174,0.10806,0.98016,0.78075,-0.22788,-0.34,-0.28646,-0.68814,-1.0445
0.17158,0.71157,0.77259,0.24842,-0.23154,-0.13523,-0.2293,-0.66649,-0.75605,-0.50527,-0.15774,0.18671,0.098641,-0.24912,-0.19687,0.0029035,0.010811,0.107,0.094997,-0.2152,-0.30005,-0.081886,0.041298,0.067189,-0.028671,-0.25019,-0.20339,0.020174,-0.058898,-0.21321,-0.10969,-0.032721,-0.11018,-0.10617,-0.022583,0.0057942,-0.009823,-0.007114,0.063193,0.14922,0.13278,0.046981,0.0069738,0.066609,0.25078,0.41555,0.29274,-0.032623,-0.086934,0.21883,0.32163,0.054558,-0.010314,0.15215,0.055382,-0.019753,0.16187,0.021393,-0.27768,0.0016415,0.33746,0.012196,-0.2812,0.045179,0.27811,-0.024979,-0.18885,0.053635,0.099656,-0.068309,0.0095333,0.1363,0.071777,-0.0097708,-0.069957,-0.0078422,0.12893,-0.042407,-0.13435,0.25653,0.2916,-0.11092,-0.0034465,0.15941,-0.18291,-0.17829,0.11733,-0.074017,-0.18127,0.1393,0.13784,-0.1032,0.002246,0.085214,-0.14202,-0.50425
-0.53036,-0.047057,0.018579,-0.046175,0.13604,0.20916,-0.10657,-0.34251,-0.24461,0.073778,0.20607,-0.14089,-0.25482,0.16813,0.058371,-0.46149,-0.18676,0.3053,-0.063689,-0.49129,-0.058372,0.065761,-0.29443,0.16379,0.18238,-0.41822,0.1048,0.48076,0.0073488,0.0071003,0.338,0.38732,0.22407,0.25969,0.45699,0.13514,-0.18532,0.26953,0.29855,-0.24133,-0.027322,0.23419,0.0067556,0.0052894,-0.056942,-0.13044,0.14187,0.041452,-0.24332,0.030881,0.18285,-0.030031,-0.093689,-0.0075553,0.090747,0.019911,0.0070047,0.10819,0.023257,0.053025,0.16304,0.10267,0.050675,0.06605,0.11245,0.03763,-0.073169,-0.10219,-0.1984,-0.16942,-0.12044,-0.07292,0.106,0.050916,-0.031774,-0.23996,-0.34473,0.16653,0.15359,-0.077208,0.1396,-0.15716,-0.2191,0.20745,0.027723,0.033182,0.41075,0.33558,0.64059,0.76567,-0.37111,-0.91168,-0.61275,-0.76671,-0.55816,0.83122
1.019,1.1261,0.12671,-0.17838,-1.1426,-1.3048,1.0958,0.23192,-0.76636,0.42443,-0.44963,-0.7488,-0.017033,-0.088914,-0.080814,-0.075936,-0.082014,-0.031167,-0.010594,-0.097684,-0.080929,0.0092656,-0.11537,-0.15382,-0.030311,-0.025267,-0.1468,-0.079294,0.055169,-0.10817,-0.089826,0.21866,0.17402,0.10679,0.33887,0.37424,0.355,0.34782,0.29818,0.31835,0.14248,0.074146,0.16059,-0.0078782,-0.10939,-0.030572,0.091006,-0.11566,-0.1902,0.17499,0.040369,-0.05063,0.061698,-0.010616,-0.0051149,0.043362,0.0048211,-0.085253,-0.081816,0.039694,0.073752,-0.1248,-0.06232,0.11561,0.0348,-0.069883,-0.078008,0.021604,-0.0016151,-0.016781,0.12642,0.020093,-0.13874,0.16761,0.25253,0.11839,0.12461,-0.12381,-0.060869,-0.071421,-0.1772,0.056143,-0.010067,-0.26108,-0.016835,0.32832,-0.11228,-0.19571,0.109,0.1162,-0.045594,-0.046409,0.19004,-0.088704,-0.19816,0.60528
1.1055,0.58947,1.7898,0.43817,-1.843,-1.7517,-1.2723,0.47021,0.77377,0.13029,-0.31394,-0.38363,0.61765,-0.15367,-0.25797,0.10876,-0.63653,-0.084224,0.17349,-0.20944,-0.075202,-0.13608,-0.12415,-0.021399,-0.17383,-0.12424,0.0045311,-0.059598,-0.29788,0.11024,-0.12723,-0.027282,0.28048,-0.12339,0.33426,0.11934,0.39044,0.31482,0.095197,0.54255,0.044154,0.16396,0.49251,0.15291,0.22567,-0.14489,-0.074188,0.27758,-0.32753,0.047475,-0.033894,-0.1706,0.26142,-0.36375,-0.16462,0.3755,0.052985,-0.4499,0.69059,-0.04416,-1.1773,0.74527,-0.12094,-0.25628,0.42993,-0.48975,0.16774,0.074113,-0.29265,0.24882,0.09135,-0.17535,0.23731,0.65373,-0.31608,-0.19677,0.3636,-0.66905,-0.23695,0.023506,-0.071841,-0.080949,-0.22193,-0.14561,0.12409,0.36756,-0.13764,-0.26984,0.1116,0.22813,-0.16301,-0.043908,0.029879,0.12532,0.16927,-0.8077
2.4383,0.57751,-0.87991,-1.8781,0.30058,0.61089,-0.39986,0.29763,-1.3153,-0.90239,0.0063707,-0.29622,-0.032412,-0.042852,-0.14202,-0.17523,0.05452,-0.074283,-0.033549,0.031364,-0.11914,0.12555,0.098933,0.07245,0.071394,0.23297,0.34529,0.25361,0.53036,0.52192,0.36054,0.39932,0.2602,0.20895,0.18599,-0.019064,-0.13973,-0.088641,-0.1045,-0.23848,-0.12914,-0.087105,-0.028986,-0.12593,-0.065429,-0.070967,-0.16235,0.040093,-0.1152,0.0019452,-0.015477,-0.10267,0.0137,0.026609,-0.097927,-0.129,0.10757,-0.034754,-0.11663,0.039364,0.062844,-0.064399,-0.10724,0.14018,-0.091663,-0.059595,0.19142,-0.15444,-0.049305,0.1212,-0.0032743,-0.045957,0.049274,0.0033324,-0.042647,0.049034,-0.02911,0.11958,0.22029,0.11761,-0.15741,-0.026454,-0.076903,-0.34789,-0.0026447,-0.070347,0.0267,0.023916,-0.05499,-0.019384,0.10319,0.078399,-0.063417,0.072136,0.020093,0.19393
-0.217,1.5537,0.93076,-0.64279,-2.064,-0.98052,1.2629,0.3146,-0.15409,0.13297,-0.81517,-0.66253,-0.10959,-0.16123,-0.093237,-0.029851,-0.14539,0.022782,-0.036364,-0.1427,-0.04039,-0.14647,-0.046334,-0.10132,-0.20182,0.0011519,-0.081927,-0.19376,-0.095632,-0.034034,-0.036162,0.059422,0.24332,0.27332,0.29031,0.41155,0.44387,0.43337,0.3756,0.26494,0.21393,0.053675,-0.022122,0.082016,-0.087657,-0.17221,0.01356,0.021884,-0.048221,-0.024504,0.032933,0.033206,0.032423,-0.020597,-0.04894,0.027046,-0.010668,-0.013213,-0.054005,0.032841,-0.015855,-0.1721,0.067734,-0.036494,-0.093588,0.032488,-0.08549,-0.025822,0.035762,-0.076815,-0.094742,0.0305,-0.02811,0.027486,0.27842,0.19161,-0.051987,-0.13993,-0.066969,-0.10529,-0.21119,-0.11268,0.03123,-0.031593,-0.1183,0.098304,0.03831,-0.10852,0.065811,0.031359,-0.045552,-0.053516,0.08412,0.1178,-0.080318,-0.1128
0.41596,-0.31981,-0.12992,-0.22507,-0.37809,0.016685,-0.30853,-0.25037,0.15134,-0.14908,-0.085173,-0.16394,-0.17505,0.031611,-0.20314,-0.083944,0.00053312,-0.30108,-0.28011,-0.13931,0.023169,-0.10546,-0.1518,0.1363,-0.14205,0.35455,0.54544,0.16671,0.56184,0.31989,0.29283,0.44656,0.21479,0.33224,-0.11806,-0.10495,0.31698,-0.22456,-0.076651,0.13856,-0.1173,-0.025259,0.038076,0.023638,0.04257,-0.17415,0.08973,0.17965,-0.24156,0.097511,-0.073766,-0.10308,0.19755,-0.049346,-0.33973,0.039708,0.24847,-0.18558,0.17037,-0.17596,-0.10343,0.44413,-0.44903,-0.03191,0.29951,-0.30138,0.20978,0.22498,-0.005192,0.32924,-0.10829,-0.51398,0.14482,0.018716,-0.34878,0.20078,-0.085751,-0.2269,0.28328,-0.16871,-0.070568,0.32998,-0.34391,0.071731,0.21581,-0.1821,-0.0039753,0.014704,0.13059,0.21754,1.3696,0.70026,-0.78049,-0.56409,-0.83075,-1.7324
