3.0088,3.014,3.0193,3.0247,3.0302,3.036,3.0421,3.0485,3.0553,3.0626,3.0702,3.0783,3.0869,3.0963,3.1064,3.1172,3.1288,3.1413,3.1546,3.1689,3.1839,3.1989,3.2134,3.2271,3.2404,3.2539,3.2683,3.2843,3.3027,3.3238,3.3465,3.3697,3.3923,3.4144,3.4368,3.4602,3.4847,3.5096,3.5331,3.5529,3.5661,3.5711,3.5683,3.56,3.5495,3.5406,3.5366,3.5396,3.5509,3.5708,3.5983,3.6319,3.6687,3.7046,3.7357,3.7601,3.7776,3.7896,3.7975,3.8026,3.8059,3.8078,3.8084,3.8076,3.8053,3.8015,3.7963,3.79,3.7826,3.7746,3.7659,3.7568,3.7471,3.737,3.7266,3.7159,3.7053,3.695,3.6851,3.6756,3.6661,3.6564,3.646,3.6346,3.6219,3.6081,3.5937,3.5795,3.566,3.5535,3.5418,3.5303,3.5187,3.5068,3.4943,3.4811,3.4668,3.4513,3.4348,3.4179
2.155,2.1545,2.1539,2.1534,2.153,2.1526,2.1523,2.1521,2.1521,2.1523,2.1526,2.153,2.1536,2.1542,2.1551,2.1562,2.1575,2.1589,2.1606,2.1625,2.1647,2.167,2.1694,2.1718,2.1742,2.1766,2.179,2.1812,2.1833,2.1851,2.1869,2.1888,2.1912,2.1941,2.198,2.2031,2.2103,2.2195,2.2309,2.2445,2.2601,2.2776,2.2971,2.3184,2.3415,2.3666,2.394,2.4245,2.4589,2.4978,2.5416,2.5894,2.6392,2.6877,2.7313,2.7674,2.7948,2.8145,2.8284,2.8381,2.8453,2.8505,2.854,2.8559,2.8559,2.8539,2.8498,2.844,2.8364,2.8272,2.8167,2.8048,2.7916,2.7773,2.7622,2.7462,2.7295,2.7123,2.6945,2.6764,2.6578,2.6389,2.6195,2.5996,2.5792,2.5585,2.5376,2.5167,2.496,2.4754,2.4551,2.435,2.4152,2.3959,2.3771,2.3591,2.3417,2.3251,2.3093,2.2942
2.8884,2.8961,2.9036,2.9111,2.9185,2.9258,2.9331,2.9403,2.9476,2.9548,2.962,2.9691,2.9763,2.9834,2.9907,2.9979,3.0051,3.0124,3.0198,3.0273,3.0348,3.0423,3.0497,3.0572,3.0645,3.0717,3.0789,3.0859,3.0926,3.0993,3.1058,3.1123,3.1188,3.1255,3.1325,3.1402,3.1488,3.1585,3.1693,3.1812,3.194,3.2079,3.2227,3.2383,3.2548,3.2723,3.2912,3.3121,3.3355,3.3619,3.3915,3.424,3.4583,3.4923,3.5237,3.5504,3.5716,3.5875,3.599,3.6075,3.6137,3.6184,3.6218,3.6238,3.6244,3.6235,3.6212,3.6174,3.6123,3.606,3.5986,3.5902,3.5809,3.5707,3.5598,3.5483,3.5364,3.5239,3.5112,3.4982,3.4849,3.4714,3.4575,3.4432,3.4287,3.414,3.399,3.384,3.3691,3.3543,3.3396,3.3251,3.3108,3.2967,3.2829,3.2695,3.2564,3.2437,3.2314,3.2193
2.9886,2.9971,3.0054,3.0135,3.0216,3.0295,3.0375,3.0454,3.0533,3.0612,3.069,3.0768,3.0847,3.0925,3.1003,3.1082,3.1162,3.1242,3.1322,3.1404,3.1486,3.1568,3.165,3.1732,3.1813,3.1892,3.197,3.2048,3.2123,3.2198,3.2271,3.2344,3.2416,3.2491,3.257,3.2655,3.2751,3.2856,3.2973,3.3101,3.324,3.3388,3.3545,3.3711,3.3885,3.4069,3.4268,3.4487,3.4732,3.5007,3.5316,3.5656,3.6014,3.637,3.67,3.6984,3.7212,3.7384,3.7512,3.7606,3.7676,3.773,3.7769,3.7794,3.7803,3.7797,3.7776,3.7739,3.7689,3.7626,3.7551,3.7466,3.7371,3.7267,3.7156,3.7039,3.6916,3.6789,3.6659,3.6526,3.6391,3.6252,3.6111,3.5966,3.5819,3.5669,3.5517,3.5364,3.5212,3.5063,3.4914,3.4767,3.4623,3.4481,3.4342,3.4206,3.4075,3.3947,3.3823,3.3702
3.132,3.1412,3.1502,3.159,3.1677,3.1764,3.185,3.1936,3.2021,3.2107,3.2191,3.2276,3.2361,3.2445,3.253,3.2616,3.2701,3.2788,3.2875,3.2963,3.3052,3.3141,3.323,3.3318,3.3405,3.3493,3.3578,3.3662,3.3745,3.3826,3.3907,3.3987,3.4067,3.4149,3.4235,3.4328,3.4431,3.4546,3.4672,3.4809,3.4958,3.5118,3.5287,3.5465,3.5651,3.5848,3.606,3.6292,3.6551,3.6841,3.7167,3.7525,3.7906,3.8289,3.865,3.8966,3.9223,3.942,3.9567,3.9675,3.9757,3.982,3.9865,3.9894,3.9907,3.9903,3.9881,3.9843,3.9789,3.9721,3.964,3.9548,3.9445,3.9333,3.9212,3.9085,3.895,3.8813,3.8672,3.8529,3.8382,3.8233,3.808,3.7925,3.7767,3.7605,3.7443,3.728,3.7118,3.6957,3.6799,3.6643,3.649,3.6339,3.6191,3.6047,3.5909,3.5774,3.5644,3.5516
2.5069,2.5078,2.5088,2.5099,2.511,2.5123,2.5137,2.5152,2.5169,2.5189,2.521,2.5233,2.5258,2.5284,2.5312,2.5342,2.5375,2.541,2.5446,2.5486,2.5527,2.557,2.5614,2.5658,2.5702,2.5745,2.5788,2.5831,2.5873,2.5916,2.5957,2.6,2.6043,2.6089,2.614,2.6199,2.627,2.6355,2.6452,2.6562,2.6683,2.6813,2.695,2.7095,2.7248,2.7412,2.7591,2.7796,2.8031,2.8305,2.862,2.8971,2.9344,2.9714,3.0048,3.0319,3.0514,3.0639,3.0708,3.0737,3.074,3.0725,3.0695,3.0649,3.0587,3.0507,3.0411,3.0297,3.0168,3.0025,2.987,2.9703,2.9527,2.9341,2.9147,2.8946,2.8739,2.8529,2.8315,2.8099,2.7879,2.7657,2.7432,2.7203,2.697,2.6735,2.6499,2.6262,2.6027,2.5795,2.5567,2.5342,2.5122,2.4906,2.4695,2.4489,2.4291,2.41,2.3916,2.3737
2.6298,2.632,2.6341,2.6363,2.6385,2.6407,2.643,2.6455,2.648,2.6507,2.6535,2.6564,2.6595,2.6626,2.6659,2.6694,2.673,2.6769,2.681,2.6851,2.6895,2.6939,2.6983,2.7027,2.707,2.7111,2.7152,2.7192,2.7232,2.7273,2.7313,2.7353,2.7395,2.7439,2.749,2.755,2.7625,2.7714,2.7817,2.7933,2.806,2.8196,2.8339,2.8489,2.8649,2.8821,2.9012,2.9234,2.9491,2.9792,3.0136,3.0519,3.0922,3.1318,3.1675,3.1968,3.2187,3.234,3.2444,3.2513,3.256,3.259,3.2606,3.2607,3.2591,3.2559,3.251,3.2443,3.2362,3.2265,3.2156,3.2035,3.1902,3.1759,3.1606,3.1444,3.1275,3.11,3.0921,3.0738,3.055,3.0358,3.016,2.9957,2.9749,2.9536,2.932,2.9102,2.8885,2.867,2.8457,2.8246,2.8037,2.7833,2.7632,2.7436,2.7246,2.7061,2.6881,2.6705
2.9179,2.919,2.92,2.9212,2.9224,2.9237,2.9253,2.9269,2.9288,2.9309,2.9332,2.9357,2.9383,2.9411,2.9441,2.9473,2.9508,2.9544,2.9583,2.9623,2.9666,2.9711,2.9757,2.9802,2.9848,2.9893,2.9939,2.9985,3.0031,3.0077,3.0122,3.0168,3.0214,3.0263,3.0316,3.0376,3.0446,3.0527,3.062,3.0722,3.0833,3.0949,3.1071,3.1197,3.1327,3.1467,3.1621,3.1797,3.2003,3.2245,3.2524,3.2837,3.3169,3.3495,3.3786,3.4018,3.4179,3.4274,3.4317,3.4322,3.4304,3.4268,3.4219,3.4154,3.4073,3.3976,3.3863,3.3735,3.3593,3.3438,3.3272,3.3096,3.2912,3.2721,3.2523,3.2319,3.2111,3.19,3.1688,3.1474,3.1259,3.1041,3.0821,3.06,3.0376,3.0151,2.9925,2.9699,2.9476,2.9257,2.9042,2.8831,2.8625,2.8422,2.8225,2.8034,2.7849,2.7671,2.7499,2.7332
2.8559,2.8575,2.8592,2.8608,2.8624,2.8641,2.8659,2.8679,2.87,2.8724,2.875,2.8777,2.8806,2.8837,2.8871,2.8908,2.8948,2.8991,2.9038,2.9089,2.9142,2.9197,2.9252,2.9307,2.9362,2.9416,2.947,2.9526,2.9585,2.9644,2.9706,2.9769,2.9834,2.9904,2.9983,3.0076,3.0191,3.0327,3.0484,3.066,3.0853,3.106,3.1279,3.151,3.1754,3.2017,3.2305,3.2634,3.3009,3.3439,3.3929,3.4473,3.5054,3.564,3.6189,3.6663,3.7041,3.7323,3.7525,3.7667,3.7768,3.7839,3.7885,3.7907,3.7905,3.7876,3.7822,3.7744,3.7643,3.7522,3.7382,3.7225,3.7054,3.6869,3.6674,3.6469,3.6256,3.6037,3.5815,3.5589,3.5361,3.5129,3.4893,3.4653,3.4408,3.4159,3.3908,3.3658,3.3409,3.3166,3.2928,3.2694,3.2466,3.2244,3.2028,3.182,3.162,3.1427,3.1242,3.1063
2.7776,2.7794,2.7812,2.7832,2.7851,2.7872,2.7894,2.7919,2.7946,2.7975,2.8007,2.8041,2.8077,2.8115,2.8156,2.8199,2.8245,2.8293,2.8346,2.8401,2.846,2.852,2.8582,2.8644,2.8706,2.8768,2.883,2.8892,2.8956,2.902,2.9086,2.9153,2.9219,2.9287,2.9359,2.9438,2.9528,2.9632,2.975,2.988,3.0019,3.0166,3.0317,3.0473,3.0634,3.0805,3.099,3.1197,3.1438,3.1722,3.2052,3.2429,3.2839,3.3256,3.3645,3.3974,3.4224,3.4394,3.4499,3.4556,3.458,3.4581,3.4564,3.4531,3.4479,3.4409,3.4319,3.421,3.4085,3.3944,3.3788,3.362,3.3441,3.3252,3.3053,3.2846,3.2633,3.2415,3.2193,3.1969,3.1741,3.1511,3.1278,3.1041,3.08,3.0554,3.0306,3.0057,2.9809,2.9565,2.9324,2.9088,2.8855,2.8626,2.8403,2.8185,2.7975,2.7772,2.7575,2.7384
2.8197,2.8232,2.8266,2.8299,2.8333,2.8366,2.84,2.8435,2.8471,2.8507,2.8545,2.8584,2.8622,2.8662,2.8703,2.8745,2.8789,2.8833,2.8879,2.8927,2.8976,2.9025,2.9073,2.9119,2.9164,2.9207,2.9249,2.929,2.9331,2.9374,2.9417,2.946,2.9502,2.9548,2.96,2.9664,2.9743,2.9836,2.9944,3.0065,3.0195,3.0332,3.0472,3.0618,3.0771,3.0938,3.1126,3.1346,3.1605,3.1912,3.2273,3.2679,3.3109,3.3526,3.3891,3.4179,3.4388,3.4532,3.4629,3.4697,3.4745,3.4778,3.4796,3.48,3.4786,3.4754,3.4705,3.4638,3.4557,3.4461,3.4352,3.4231,3.4099,3.3956,3.3804,3.3644,3.3477,3.3306,3.313,3.2951,3.2767,3.2578,3.2386,3.2187,3.1982,3.1772,3.1558,3.1342,3.1128,3.0917,3.0707,3.0499,3.0293,3.0089,2.989,2.9695,2.9505,2.9319,2.9135,2.8955
2.794,2.7927,2.7915,2.7904,2.7896,2.7889,2.7884,2.7881,2.7882,2.7885,2.789,2.7899,2.7909,2.7923,2.794,2.7959,2.798,2.8005,2.8034,2.8065,2.8099,2.8135,2.8171,2.8208,2.8244,2.828,2.8317,2.8353,2.8392,2.8432,2.8473,2.8516,2.8558,2.8603,2.8653,2.8712,2.8783,2.8868,2.8964,2.907,2.9183,2.9299,2.9416,2.9533,2.9653,2.9781,2.9925,3.0099,3.0308,3.0561,3.0859,3.1196,3.1557,3.1912,3.2229,3.2481,3.2656,3.2759,3.2806,3.2814,3.2795,3.2758,3.2706,3.2638,3.2553,3.2452,3.2333,3.2198,3.2048,3.1884,3.1709,3.1524,3.133,3.1126,3.0915,3.0699,3.0478,3.0253,3.0027,2.98,2.9571,2.934,2.9106,2.887,2.8631,2.8389,2.8145,2.7901,2.766,2.7423,2.7192,2.6965,2.6743,2.6526,2.6315,2.6109,2.591,2.5718,2.553,2.5348
2.1963,2.1953,2.1942,2.1932,2.1921,2.1913,2.1906,2.1901,2.1898,2.1897,2.1897,2.1901,2.1907,2.1916,2.1927,2.1941,2.1959,2.198,2.2005,2.2034,2.2064,2.2095,2.2126,2.2156,2.2185,2.2216,2.2247,2.2282,2.232,2.2362,2.2408,2.2456,2.2508,2.2566,2.2632,2.271,2.2809,2.2925,2.306,2.3211,2.3373,2.3543,2.3721,2.3907,2.4104,2.4317,2.4554,2.4828,2.5146,2.5515,2.5937,2.6406,2.6903,2.7396,2.7848,2.8228,2.852,2.873,2.8875,2.8972,2.9038,2.9081,2.9106,2.9112,2.9098,2.9064,2.9009,2.8934,2.8842,2.8734,2.8613,2.8479,2.8334,2.8179,2.8016,2.7845,2.7669,2.7489,2.7306,2.7121,2.6934,2.6745,2.6552,2.6355,2.6154,2.5951,2.5745,2.554,2.5337,2.5138,2.4943,2.4753,2.4568,2.4387,2.4212,2.4043,2.3879,2.3722,2.3571,2.3425
3.3257,3.3339,3.3419,3.3498,3.3577,3.3656,3.3735,3.3816,3.3898,3.398,3.4063,3.4147,3.4232,3.4319,3.4407,3.4498,3.459,3.4684,3.4781,3.4881,3.4983,3.5086,3.5189,3.529,3.539,3.5489,3.5587,3.5687,3.5787,3.5888,3.5991,3.6094,3.6198,3.6304,3.6418,3.6541,3.668,3.6836,3.7007,3.719,3.738,3.7574,3.777,3.797,3.8175,3.8393,3.8633,3.891,3.9232,3.9606,4.0035,4.0512,4.1019,4.1521,4.198,4.2364,4.2657,4.2864,4.3004,4.3098,4.3162,4.3204,4.3228,4.3233,4.3219,4.3184,4.3128,4.3052,4.2959,4.2851,4.273,4.2595,4.2451,4.2297,4.2134,4.1964,4.1788,4.161,4.143,4.1249,4.1064,4.0877,4.0686,4.0492,4.0293,4.0089,3.9883,3.9676,3.9471,3.927,3.9073,3.8879,3.8688,3.85,3.8316,3.8137,3.7962,3.7793,3.7626,3.7462
2.8406,2.8414,2.842,2.8427,2.8435,2.8443,2.8451,2.8463,2.8475,2.8491,2.8509,2.8529,2.8551,2.8577,2.8605,2.8637,2.8673,2.8713,2.8758,2.8806,2.8857,2.8909,2.896,2.9011,2.9059,2.9108,2.9159,2.9214,2.9274,2.9341,2.9413,2.9488,2.9566,2.9649,2.974,2.9844,2.9969,3.0115,3.0278,3.0455,3.0642,3.0831,3.1022,3.1213,3.1411,3.1625,3.1865,3.2149,3.2485,3.2883,3.3344,3.3865,3.4426,3.4995,3.5529,3.599,3.6355,3.6625,3.6818,3.6951,3.7044,3.7109,3.7151,3.717,3.7165,3.7135,3.708,3.7002,3.6902,3.6784,3.6647,3.6495,3.6329,3.6151,3.5962,3.5764,3.5558,3.5346,3.5131,3.4914,3.4694,3.4471,3.4244,3.4012,3.3774,3.3532,3.3287,3.3041,3.2797,3.2559,3.2326,3.2099,3.1878,3.1662,3.145,3.1245,3.1047,3.0854,3.0666,3.0483
2.4044,2.401,2.3978,2.3947,2.3918,2.3892,2.3868,2.3849,2.3832,2.382,2.3811,2.3806,2.3805,2.381,2.3821,2.3837,2.3858,2.3885,2.3918,2.3956,2.3998,2.404,2.408,2.4118,2.4153,2.4188,2.4226,2.4269,2.4322,2.4385,2.4457,2.4531,2.4606,2.4684,2.4774,2.4883,2.5014,2.5168,2.5341,2.5525,2.5711,2.5891,2.6059,2.6219,2.6382,2.6564,2.6782,2.7052,2.7384,2.7788,2.8267,2.881,2.9388,2.9955,3.0462,3.0875,3.119,3.1421,3.1594,3.1727,3.1832,3.1917,3.1983,3.2029,3.2052,3.2052,3.203,3.1985,3.192,3.1837,3.1737,3.162,3.149,3.1345,3.1187,3.1019,3.0841,3.0656,3.0467,3.0272,3.0072,2.9867,2.9657,2.9438,2.921,2.8972,2.8727,2.8481,2.8238,2.8001,2.7769,2.7542,2.7318,2.7099,2.6886,2.6679,2.6477,2.6278,2.6081,2.5888
2.538,2.5347,2.5315,2.5284,2.5255,2.5229,2.5206,2.5187,2.5171,2.5159,2.5151,2.5148,2.5148,2.5154,2.5166,2.5184,2.5208,2.5237,2.5273,2.5314,2.536,2.5405,2.5448,2.5487,2.5525,2.5562,2.5602,2.5649,2.5706,2.5773,2.5849,2.5928,2.6008,2.6091,2.6185,2.6298,2.6436,2.6596,2.6776,2.6967,2.716,2.7346,2.752,2.7686,2.7855,2.8045,2.8273,2.8556,2.8904,2.9328,2.9831,3.0401,3.1009,3.1603,3.2133,3.2563,3.2887,3.3125,3.33,3.3435,3.3542,3.3628,3.3694,3.374,3.3763,3.3761,3.3736,3.3688,3.362,3.3533,3.3428,3.3307,3.3171,3.3021,3.2858,3.2684,3.25,3.2309,3.2114,3.1914,3.1709,3.1498,3.1281,3.1056,3.082,3.0574,3.0321,3.0067,2.9815,2.957,2.9329,2.9094,2.8862,2.8634,2.8413,2.8197,2.7986,2.7779,2.7574,2.7372
2.2358,2.2353,2.2347,2.2342,2.2337,2.2333,2.2331,2.233,2.2332,2.2335,2.234,2.2348,2.2357,2.237,2.2386,2.2405,2.2427,2.2453,2.2483,2.2516,2.2553,2.259,2.2626,2.266,2.2693,2.2727,2.2762,2.2801,2.2846,2.2898,2.2954,2.3012,2.3069,2.3129,2.3196,2.3276,2.3372,2.3483,2.3606,2.3737,2.387,2.3999,2.4122,2.4242,2.4365,2.4503,2.4665,2.4863,2.5105,2.5398,2.5747,2.6143,2.6569,2.699,2.7372,2.7689,2.7932,2.8109,2.8237,2.833,2.8398,2.8447,2.8479,2.8495,2.8492,2.847,2.8429,2.837,2.8296,2.8207,2.8105,2.7992,2.7868,2.7736,2.7594,2.7446,2.7292,2.7136,2.6977,2.6817,2.6655,2.6491,2.6323,2.6152,2.5975,2.5793,2.5608,2.5423,2.5242,2.5066,2.4895,2.4727,2.4563,2.4403,2.4248,2.4097,2.395,2.3806,2.3665,2.3526
